pclass,sex,age,sibsp,parch,fare,embarked,title,family_size,is_alone,survived
1,0,33.543316502176246,0,0,42.572647884394314,2,1,1,1,0
1,0,31.13484463426667,0,0,60.423940656343255,2,1,1,1,0
2,0,28.626073724486393,1,0,49.750996046923994,2,1,2,1,1
3,0,30.397657487793133,1,1,83.11090872625266,0,4,3,0,1
3,1,38.83303046569553,1,1,55.46642181910432,0,2,3,1,1
1,1,35.99694203593877,0,2,79.7179380316525,0,3,3,1,1
1,1,32.75454039033034,0,0,50.11660783462648,1,2,1,1,0
1,0,35.65345592656757,0,0,41.535819963855516,2,1,1,1,0
1,1,35.347023902878576,0,0,43.05694165945678,2,2,1,1,0
1,0,29.53789155219148,0,0,44.6923269180568,2,1,1,0,0
1,0,35.20255544423033,0,0,52.137459464019166,2,1,1,1,0
3,0,38.18224377464596,1,0,53.003354880355,2,1,2,1,0
3,1,30.266022527329614,0,0,42.03799996061421,2,2,1,0,0
1,0,38.25310755456278,0,0,47.80645407739017,2,1,1,0,1
3,0,37.91471285286306,0,0,69.31850358611864,2,1,1,1,0
1,0,25.936127848755444,0,0,65.93793170100712,2,1,1,0,0
1,0,35.105894672597046,0,0,53.025736696740324,2,1,1,1,0
1,0,32.105229618259685,0,0,48.275834781682,2,1,1,0,0
2,1,37.058154379995315,0,0,49.31281326718262,2,3,1,1,0
3,0,38.175273460548766,0,0,53.36437972730416,0,1,1,0,0
2,0,29.723781540730656,0,0,37.02207434801595,2,1,1,1,0
1,0,41.45022446200267,0,0,45.32203462576655,2,1,1,1,0
2,0,21.882303466719698,0,0,31.364159261224106,2,1,1,1,0
1,0,16.191779496666328,4,1,73.1172312260528,1,4,6,0,0
3,0,13.152626767387886,4,1,75.5969593970274,1,4,6,1,0
2,0,18.507071156288085,4,1,64.29313537700625,1,4,6,1,0
1,0,9.222284341259325,4,1,84.86486763290033,1,4,6,1,0
2,0,19.885846636713875,4,1,56.86734336997659,1,4,6,0,0
2,1,41.85969562535533,0,5,54.4812511979018,1,3,6,0,0
1,1,23.889852681934535,0,0,81.93201818559973,2,2,1,1,0
2,0,41.83335690331015,0,0,57.595983026121544,2,1,1,1,0
1,1,36.152196346817924,0,0,64.56007691457869,1,2,1,1,1
3,0,34.901915755717724,0,0,49.9111573713106,2,1,1,1,0
3,1,28.79767369988037,0,0,65.28680833431295,2,3,1,1,0
3,0,56.73263988146164,1,0,54.11491530499293,2,1,2,0,0
2,1,50.08659149848544,1,0,52.773727000591805,2,3,2,1,0
2,0,37.009017646490115,0,0,56.88659937486672,2,1,1,0,0
1,0,36.09979473829054,0,0,54.298228784134196,2,1,1,1,0
3,1,6.180360641017934,1,1,44.448578430157504,2,2,3,1,0
1,0,23.45839924798992,1,1,74.97790349725895,2,1,3,1,0
1,1,44.822359434333144,0,2,74.0134135414745,2,3,3,0,0
1,1,34.81196270818049,0,0,41.79437298490471,2,2,1,0,1
1,0,59.865426961503715,0,0,52.008035334374085,2,1,1,0,0
2,0,20.04282186099337,0,0,52.990301862827394,2,1,1,0,0
1,0,36.512139546553534,0,0,50.35673765823907,1,1,1,0,1
3,0,33.40922714488268,0,0,58.6469484615458,1,1,1,1,0
1,0,32.621381503212966,0,0,40.51296632061948,0,1,1,0,0
1,0,31.678908920136326,0,0,46.969459290085545,0,1,1,0,0
2,0,31.89427303274188,0,0,58.952290192593644,0,1,1,1,0
1,0,33.33905208395846,0,0,53.16520154594432,1,1,1,1,0
1,0,31.406366322233453,0,0,43.86885667913894,2,1,1,1,0
3,0,51.39417539874917,0,0,54.966987106483444,2,1,1,0,0
1,0,35.105790655915186,8,2,81.06457379369924,2,4,11,1,0
3,0,19.400823476022243,8,2,121.03765700372102,2,4,11,0,0
1,1,35.641939732202665,8,2,92.152862212219,2,2,11,0,0
1,1,34.66301585092751,8,2,105.92559058596868,2,2,11,1,0
3,1,34.337091201400334,8,2,98.35330105373856,2,2,11,0,0
1,1,36.84250010013027,8,2,96.60318524279094,2,2,11,1,0
1,0,37.27252313014192,8,2,121.15826787378519,2,1,11,1,0
1,0,33.40849655716842,8,2,104.87298798688109,2,1,11,1,0
1,0,33.27254527806596,8,2,113.01503881730716,2,1,11,1,0
3,0,34.17484490854507,1,9,109.08079421120816,2,1,11,0,0
1,1,28.094236505793248,1,9,114.32040827223122,2,3,11,1,0
3,0,26.454426813404343,0,0,50.09321891060256,2,1,1,1,0
3,1,32.100622802333575,0,0,34.8200777581143,2,2,1,1,1
1,0,50.93490314050385,0,0,57.887668194471395,2,1,1,1,0
3,0,34.25289188133087,2,0,56.741634168386874,0,1,3,0,0
1,0,36.729670889167295,2,0,46.11338101340249,0,1,3,1,0
3,0,35.93375046363061,2,0,57.398048390340875,0,1,3,0,0
1,1,17.236642425365712,1,1,71.70759790634311,2,2,3,1,1
2,1,34.358724734303735,0,2,65.20221742113493,2,3,3,1,1
1,1,10.6162472255577,1,1,53.213478655921406,2,2,3,0,1
1,0,29.133378678198724,0,0,46.00742295681571,2,1,1,1,1
2,0,22.18066103922728,0,0,44.83364948782618,2,1,1,0,0
3,0,32.11039090760167,0,0,68.81747983560841,2,1,1,1,0
1,0,32.73094776414709,0,0,51.54435452231554,1,1,1,1,0
1,0,30.73323887120698,0,0,52.196216471910695,2,1,1,1,0
3,0,33.06028134727242,0,0,58.05283454031842,1,1,1,1,0
2,0,32.75535598915681,0,0,51.887891590265134,2,1,1,1,1
3,0,40.06142490521769,0,0,52.50957854179297,2,1,1,0,0
3,1,37.64491927084835,0,0,45.81570150915022,1,2,1,0,1
3,0,34.97608207605015,0,0,47.33398740585936,2,1,1,0,0
3,0,39.43983241667008,0,0,47.67777763490159,2,1,1,0,0
1,0,29.232104922942856,0,0,54.5054954363698,0,1,1,1,0
1,0,32.416147396015205,0,0,48.56945885807299,2,1,1,1,0
3,0,51.56937223180897,0,0,55.222200772155794,2,1,1,1,0
2,0,29.616730131053977,0,0,47.117834198914174,2,1,1,0,0
1,1,21.888261537020632,0,0,48.28215190316091,2,2,1,1,1
1,0,10.428983965749175,3,2,47.917993154678925,2,4,6,1,0
3,0,14.373145239845728,3,2,77.06327674702482,2,4,6,0,0
2,1,11.851600807106992,3,2,71.36488475897993,2,2,6,1,0
1,1,11.778532642594925,3,2,77.88010109859653,2,2,6,1,0
1,0,52.728249921410395,1,4,38.9374462180631,2,1,6,0,0
1,1,47.80429727854258,1,4,88.78374704780728,2,3,6,1,0
1,0,36.68890771007171,0,0,46.499903718448266,2,1,1,1,0
1,0,33.048072292634515,0,0,59.13182816737516,2,1,1,0,0
1,0,33.53862384870591,0,0,38.26344072874469,2,1,1,1,0
3,0,33.22281822728339,0,0,53.8777390506257,1,1,1,1,0
1,1,32.40802769096055,0,0,37.19914436826344,1,2,1,1,1
3,0,26.14556488383448,0,0,41.41231039304195,2,1,1,1,0
3,0,34.507149650766884,0,0,67.19031353866787,2,1,1,1,0
1,0,35.811370477339516,0,0,46.14317599236654,2,1,1,1,0
2,0,38.84928567165259,0,0,50.22432873179723,2,1,1,1,0
1,0,34.28315585940077,0,0,56.59647730688754,2,1,1,0,0
3,0,37.277309013875204,0,0,53.619318879726045,0,1,1,1,0
1,1,28.269686008295004,0,0,49.05418905143576,2,2,1,1,1
2,0,30.26617367747727,0,0,51.69961002466225,2,1,1,1,0
2,0,69.00275156287314,0,0,78.48835585238275,2,1,1,0,0
1,0,23.067334265604345,0,0,47.31961202966415,2,1,1,1,0
1,1,29.297996916287676,0,0,51.848490467149674,2,2,1,0,0
2,0,40.25416137011537,0,0,58.43154396007612,2,1,1,0,1
3,0,28.991784156635884,0,0,59.71775932957984,2,1,1,0,0
1,1,10.630080577139806,0,1,62.3328030556038,2,2,2,1,0
2,1,34.01212872316246,1,1,56.84980222029184,2,3,3,1,0
1,0,24.711796005779476,0,0,36.61995087269517,2,1,1,1,1
3,0,48.71022253037245,0,0,64.25931532301095,2,1,1,0,1
1,0,26.585353698006443,0,0,35.58654606981312,2,1,1,1,0
3,0,76.1173726863505,0,0,50.80135465239033,2,1,1,1,0
1,0,21.144254839984146,0,0,41.68224149980642,2,1,1,1,1
1,0,31.779167505164445,0,0,47.15441653407007,2,1,1,0,0
1,0,29.287050124686775,0,0,51.0834241030348,2,1,1,1,1
1,0,42.91577737633212,0,0,51.263572154502725,2,1,1,1,0
2,0,2.4321398131931207,0,1,52.73590754235285,0,4,2,1,1
1,0,34.80176060405805,1,0,62.57461269058647,0,1,2,0,0
3,0,31.36695140071263,0,0,50.9728430151398,0,1,1,0,0
1,0,33.04449167659352,0,0,44.78343364709352,0,1,1,1,0
1,1,23.142196013949242,1,1,58.15757168288357,0,3,3,1,1
1,0,32.418759904148146,0,0,59.94470488924641,2,1,1,1,0
1,0,33.84633336731052,1,0,43.82392184863008,2,1,2,1,0
1,1,38.01887842764332,1,0,62.07400069849858,2,3,2,0,1
1,0,37.26932439143055,0,0,54.93672742310898,2,1,1,1,0
1,0,37.507076336195425,0,0,44.77436496640008,1,1,1,1,0
1,0,31.610879436027147,0,0,61.65286813311619,2,1,1,1,0
2,0,39.08941253374585,0,0,46.54944412967474,2,1,1,1,0
2,0,55.3247058619737,0,0,49.30576453471542,2,1,1,1,0
1,0,27.585066499618133,0,0,45.4984817571613,0,1,1,0,0
1,0,29.60931423358857,0,0,40.155790475814676,2,1,1,1,1
3,0,36.73121638154162,0,0,36.266449131047985,0,1,1,0,0
2,0,13.390863841871022,1,1,40.84529117405705,0,4,3,1,1
2,1,17.113437620113928,1,1,71.19085063224972,0,2,3,1,1
1,1,34.18804443985254,0,2,46.77618651681672,0,3,3,1,1
3,0,43.2597693624187,0,0,37.98187650543693,2,1,1,1,0
3,1,24.53296829382376,0,0,28.30779886396285,2,2,1,1,1
2,1,73.50334618497942,0,0,43.19788252310497,2,3,1,1,1
3,0,35.76326252990364,1,1,41.26910206592502,2,4,3,1,0
1,0,19.512807986225607,1,1,70.9201516013637,2,4,3,0,0
1,0,46.264369101632596,0,2,64.59817089342634,2,1,3,1,0
3,1,15.53718132778252,0,2,57.268496548222764,2,2,3,1,0
3,0,41.70232543654114,1,1,86.67435805344309,2,1,3,1,0
1,1,38.18335642713489,1,1,73.96765486991595,2,3,3,1,0
1,0,33.73704655753921,0,0,46.25168616491378,2,1,1,1,0
1,0,40.86932457068924,0,0,24.50594285126427,2,1,1,0,0
1,0,41.22620239593631,0,0,72.40942572590743,2,1,1,1,0
3,0,37.61337411029508,0,0,35.60427533236404,2,1,1,0,0
2,0,53.02192940349648,0,0,32.546012530431085,2,1,1,0,0
1,1,28.603641766491833,2,0,68.22570432009641,2,2,3,0,0
1,0,36.77577388093535,3,0,82.39752406339272,2,1,4,1,0
1,0,16.88562639446644,2,0,71.84272818510519,2,1,3,1,0
1,1,34.97574106724779,1,0,63.639091200523595,2,3,2,0,0
2,0,23.387624236922434,0,0,53.172543416652864,0,1,1,1,1
3,0,25.945459547876073,0,0,56.388355587803076,2,1,1,1,0
3,1,21.055255137568654,0,0,55.44348589786765,2,2,1,0,0
1,0,34.02931193682585,0,0,50.70771423969376,2,1,1,1,0
3,0,29.98078212129249,0,0,50.04201103951876,2,1,1,1,0
3,0,34.34269841357341,0,0,47.42406872100477,2,1,1,1,0
3,0,37.48821674355047,0,0,40.010354111333235,2,1,1,1,0
1,0,28.366594072976344,0,0,45.24324923133226,2,1,1,1,0
1,0,40.2068436743257,0,0,32.57043185804615,2,1,1,1,0
1,1,47.3125955816609,0,0,46.2458037320525,0,3,1,1,1
1,0,53.564241262660474,0,0,37.86408892849083,2,1,1,1,0
1,0,28.431262129620787,1,0,35.45990682784229,2,1,2,0,0
1,0,29.015489222483243,1,0,48.29474151153479,2,1,2,1,0
1,1,52.75413625829759,1,0,60.92002286344599,2,3,2,1,1
3,0,36.898345598318855,0,0,57.895666060023125,2,1,1,0,0
1,0,41.81207857341319,0,0,31.84499396376823,2,1,1,0,0
1,0,35.545598765175484,0,0,38.153718634296624,2,1,1,1,0
3,0,36.24466175890101,0,0,65.50771187988215,2,1,1,1,0
3,0,26.62191730137927,0,0,37.425126064616904,2,1,1,1,0
3,0,31.450466891605625,0,0,46.416168500029755,2,1,1,1,0
3,0,37.49100744963273,0,0,52.75052099024552,2,1,1,0,0
2,0,40.431748522273395,0,0,39.81655545136365,2,1,1,1,0
3,0,34.21469871165818,1,0,55.5079550614596,0,1,2,0,0
1,1,20.56702765970465,1,0,41.113945050817954,0,3,2,1,1
1,0,53.93693947723918,0,0,41.21132356048786,0,1,1,1,0
1,0,36.00098631586084,0,0,50.422819341425374,0,1,1,1,0
1,0,38.112619832773696,0,0,38.52836266468331,0,1,1,1,0
1,1,19.969950803435758,1,0,58.85894737960399,0,2,2,1,0
2,1,34.19037519411989,1,0,54.257822010733186,0,2,2,1,0
3,0,30.56370885265308,0,0,52.74989954417148,0,1,1,1,0
2,0,32.66712021977167,0,0,49.46414134064661,0,1,1,1,0
1,0,37.131901479134555,0,0,61.51640429973844,2,1,1,1,0
